primary_chain_key,primary_chain_name,rank_within_chain,wallet,wallet_is_contract,first_seen_utc,tx_count_in_chain_sample,representative_tx_hash,representative_explorer_url,market_keys,tx_hashes
linea,Linea,5,0x4f6872a24ff019550048668094da427dcd49723a,true,2026-02-27T17:34:17.000Z,3,0x84e50d84b1235ee6b4f0d4c679e91ec1521ef4f49c4a42a8e9b5a669b10cb686,https://lineascan.build/tx/0x84e50d84b1235ee6b4f0d4c679e91ec1521ef4f49c4a42a8e9b5a669b10cb686,usdc,0x84e50d84b1235ee6b4f0d4c679e91ec1521ef4f49c4a42a8e9b5a669b10cb686|0xfdedc696aa0cc41a5325fb37833a20e1b41a9e27c759159d258f99326b35d032|0xb94036d86950ab96cc08c7e8122f2ba5fa93b2c80cac52f034b849de8922ea9a
mainnet,Ethereum Mainnet,5,0x36a644df529951324f5db6608fc5387f18a2a9ee,true,2026-02-25T21:54:11.000Z,2,0x517fbd58e261e865dd763c50f7d8bc2c35f3e88587a57a5326ea64beff3f1099,https://etherscan.io/tx/0x517fbd58e261e865dd763c50f7d8bc2c35f3e88587a57a5326ea64beff3f1099,usdc,0x517fbd58e261e865dd763c50f7d8bc2c35f3e88587a57a5326ea64beff3f1099|0x3d14681e1a4633fb0c391ee936c3842cc7bbe739c881ed8d7ffb7328aa61969b
optimism,Optimism,5,0xc373f2c4effd31626c79efcd891aa7759cf61886,true,2026-02-26T00:53:57.000Z,1,0x91ddd7b8c973dec6a99f03da475633aa54ede30d53c889a8afa6a32e84c4c80e,https://optimistic.etherscan.io/tx/0x91ddd7b8c973dec6a99f03da475633aa54ede30d53c889a8afa6a32e84c4c80e,usdc,0x91ddd7b8c973dec6a99f03da475633aa54ede30d53c889a8afa6a32e84c4c80e
scroll,Scroll,5,0x1a2b8dd1b3484a97ffb52d84b7ec98676e800ddc,true,2026-02-26T11:30:09.000Z,1,0x484afc6cc8c95ef29e352b3f6e9a05835915899908d45a15cfe2c79b0ee398b4,https://scrollscan.com/tx/0x484afc6cc8c95ef29e352b3f6e9a05835915899908d45a15cfe2c79b0ee398b4,usdc,0x484afc6cc8c95ef29e352b3f6e9a05835915899908d45a15cfe2c79b0ee398b4
sepolia,Sepolia Testnet,5,0xae322cee6a4d4cf9f90dc2de4983b80bce7f4bf5,true,2026-02-26T08:13:36.000Z,2,0x47e6d6dac21c469607c4398794f88a023c3c0f6d6305830ba8b97ec38709aa76,https://sepolia.etherscan.io/tx/0x47e6d6dac21c469607c4398794f88a023c3c0f6d6305830ba8b97ec38709aa76,usdc,0x47e6d6dac21c469607c4398794f88a023c3c0f6d6305830ba8b97ec38709aa76|0xa088247ffb2fb9d1dc3b4610258f2906dfa3fe28feab00bc2bf8e9b9968467e2
unichain,Unichain,5,0xa432291b8b93930b5f842f523316e0d0a3e98f75,true,2026-02-26T09:30:57.000Z,1,0x755519c5e0106c37d961777f10abe3dee429fef6b25d45d07e575056efedae61,https://unichain.blockscout.com/tx/0x755519c5e0106c37d961777f10abe3dee429fef6b25d45d07e575056efedae61,usdc,0x755519c5e0106c37d961777f10abe3dee429fef6b25d45d07e575056efedae61
arbitrum,Arbitrum One,6,0x764d42da0d23457bc6da50fb8ab1aebc3e635000,true,2026-02-25T23:42:18.000Z,2,0xc96021423fef7cd141610502e566ee289354ec80bc47e27852d51e6d18070c7f,https://arbiscan.io/tx/0xc96021423fef7cd141610502e566ee289354ec80bc47e27852d51e6d18070c7f,usdc,0xc96021423fef7cd141610502e566ee289354ec80bc47e27852d51e6d18070c7f|0x7787fbced2259a39a0b8998f86ee2d2f5cd0767226c5f0a19acc5d372e9c48c7
base,Base,6,0xe55b3031e1601bb092d96fee9b3a64ddbab30062,true,2026-02-25T21:41:05.000Z,14,0xcfc7ebfa02a18cc4e88d831e6101d722c6f733b6f2e9a956e77249e55b610aad,https://basescan.org/tx/0xcfc7ebfa02a18cc4e88d831e6101d722c6f733b6f2e9a956e77249e55b610aad,usdc,0xcfc7ebfa02a18cc4e88d831e6101d722c6f733b6f2e9a956e77249e55b610aad|0x977a5a0dccfc5dc56fa0944b0c63288ba011c23649ef183474cab8ed22c88f6a|0xa08f28f8b0fc77db75f5e864739c4d4f8ac43ac7095f4b15ba4a02c8742e491e|0x699073dd365e79438540ea5e44e7856cb164d13f9964a4166d747ee810054eec|0x2876c90e68e85c297ee6661747fd26ff050e5d5e30e48884c0f09d26ae49d418|0x6c17f03568075cf250fc288567bd4a99e376f947649222b25ab49a274ad46680|0xa5d224bc84ca37e33fafa7b9073a4b9257e2eed3d0463ad44d42c7f77907655c|0x39b8cd8f15a3d4a728f0dfceace1b00e3d476749c6bc502f9fe7a0da873941a1|0xb695171b68372c910e9e8b3cabc90b7c87a9604142b33ed0374d37c9e0bea4bf|0x739d947bd5a25db92f9d90684e1bb2fc5625b39462be602fd22337e6621727a5|0x3c5df8b137d9a3ac05584e68590b404fcd3c716a9c7008c6ac3f63eecb260c37|0x989cc90cd0c129b6fce0a88d5879ccf923f71189a25176d7f98d8dad9b34a34c|0x066e6a1a98a87605cdb67997a47f2ff256e9616765b9b6d0990527f1967cfc87|0x776b13ce7cce0ba057af2f9d0892923fc3e801a1ff6caf4f124164339a571de6
linea,Linea,6,0xfef37be95be608ed7277f777d8ba877ad70df125,true,2026-02-28T06:09:47.000Z,1,0x38fe1aac60619275c14840901fbc50094a30e326a6c2fa702ec5c17dcd780c2e,https://lineascan.build/tx/0x38fe1aac60619275c14840901fbc50094a30e326a6c2fa702ec5c17dcd780c2e,usdc,0x38fe1aac60619275c14840901fbc50094a30e326a6c2fa702ec5c17dcd780c2e
mainnet,Ethereum Mainnet,6,0x3d10ed16c911cd22d100cbc00165c918a2df66bc,true,2026-02-25T22:03:35.000Z,3,0xc28f7848f8eed808113573bbec148d33e6c7ddb28c9ac79e684b1f45f915fd69,https://etherscan.io/tx/0xc28f7848f8eed808113573bbec148d33e6c7ddb28c9ac79e684b1f45f915fd69,usdc,0xc28f7848f8eed808113573bbec148d33e6c7ddb28c9ac79e684b1f45f915fd69|0x5286d0a939b90bb947cf14c69879e4189d543b03b00d87cb03b5d1460dace7a7|0x534d02bcd4008a9267c74803764b772976103828223d06c64f32bd580ab05dc8
optimism,Optimism,6,0x53a385d47d3a011539ec377f53acb410f53ff97d,true,2026-02-26T01:22:33.000Z,2,0xbece1502818617f50548fd8715a7baee9d23a5c5554cf4f11d3200e61a0677a6,https://optimistic.etherscan.io/tx/0xbece1502818617f50548fd8715a7baee9d23a5c5554cf4f11d3200e61a0677a6,usdc,0xbece1502818617f50548fd8715a7baee9d23a5c5554cf4f11d3200e61a0677a6|0x9afe324f93f4f4788e03f8c04a97ec62e01544eb353a8021c67129d03545aca8
scroll,Scroll,6,0x7b9b63bc22261f15f48cb4d5f00eacb822ab6970,true,2026-02-26T17:21:10.000Z,1,0xa0c973957196d3cd0c2deaaace0f1284152a74159255c611cf78864fd14df0c0,https://scrollscan.com/tx/0xa0c973957196d3cd0c2deaaace0f1284152a74159255c611cf78864fd14df0c0,usdc,0xa0c973957196d3cd0c2deaaace0f1284152a74159255c611cf78864fd14df0c0
sepolia,Sepolia Testnet,6,0xe3c6eeba856bfe5a2c28cd39259a07b052468f9e,true,2026-02-26T09:30:48.000Z,1,0xd58ca73cefd9436c7273f952b7efcff91e9d89b3197d7a5fb3283ad8982d9076,https://sepolia.etherscan.io/tx/0xd58ca73cefd9436c7273f952b7efcff91e9d89b3197d7a5fb3283ad8982d9076,usdc,0xd58ca73cefd9436c7273f952b7efcff91e9d89b3197d7a5fb3283ad8982d9076
unichain,Unichain,6,0xe70493f65856fe2962bd5305ad579d178250b29a,true,2026-02-26T14:47:34.000Z,2,0x3cde0a6c9fd1c2787c64885fd39c34ac48e6baf2a34f49c13bc0e05445aa6363,https://unichain.blockscout.com/tx/0x3cde0a6c9fd1c2787c64885fd39c34ac48e6baf2a34f49c13bc0e05445aa6363,usdc,0x3cde0a6c9fd1c2787c64885fd39c34ac48e6baf2a34f49c13bc0e05445aa6363|0xb39f848a3b5ce34d651e6315ea906f9dde3d4dae1ceb9f3c62b3b1b0b7bc5149
arbitrum,Arbitrum One,7,0xd49df59160c7de8468df8ebf0b15eea1bf870440,true,2026-02-26T00:19:48.000Z,2,0xc44fffb7ed3dfe33a806795fec9a628e8b5be89c9a4a777088a179e6cd1d27a9,https://arbiscan.io/tx/0xc44fffb7ed3dfe33a806795fec9a628e8b5be89c9a4a777088a179e6cd1d27a9,usdc,0xc44fffb7ed3dfe33a806795fec9a628e8b5be89c9a4a777088a179e6cd1d27a9|0x9fc4ef3b8753a7eef9fd73bb602e5a018036ff6f7268b67000200ceb283fd042
base,Base,7,0x42c26811b9698d8be9ef061c9a15dce7b6aea9b9,true,2026-02-25T21:42:47.000Z,1,0xe044f4dec3bb554534c52d86a4f24ec7eb101ea79ab72c019e1eec428ede1136,https://basescan.org/tx/0xe044f4dec3bb554534c52d86a4f24ec7eb101ea79ab72c019e1eec428ede1136,usdc,0xe044f4dec3bb554534c52d86a4f24ec7eb101ea79ab72c019e1eec428ede1136
linea,Linea,7,0x76914c986ca7c04c7bdcb3e7f02a67f71e2a9eec,true,2026-02-28T09:09:41.000Z,1,0x38a6da5bf1203654e831ea0e4865138a916cd7b275d5716c9e9198eddbac7779,https://lineascan.build/tx/0x38a6da5bf1203654e831ea0e4865138a916cd7b275d5716c9e9198eddbac7779,usdc,0x38a6da5bf1203654e831ea0e4865138a916cd7b275d5716c9e9198eddbac7779
mainnet,Ethereum Mainnet,7,0x8b4aef82b3c1cc2243fb69435ea60891c70ba198,true,2026-02-25T22:04:35.000Z,1,0xb576acad9d484c2b46fe0ddabff8fb3d0f6035ab962dc65dfd49a2046135dd07,https://etherscan.io/tx/0xb576acad9d484c2b46fe0ddabff8fb3d0f6035ab962dc65dfd49a2046135dd07,usdc,0xb576acad9d484c2b46fe0ddabff8fb3d0f6035ab962dc65dfd49a2046135dd07
optimism,Optimism,7,0x2e8d0cc9ab070d1336188c907b565565f9c03bb5,true,2026-02-26T01:45:17.000Z,4,0xb064185892ec6f1246c320b8d0b84a37bbd5f387194d1ee4f6008bf1cd2ab838,https://optimistic.etherscan.io/tx/0xb064185892ec6f1246c320b8d0b84a37bbd5f387194d1ee4f6008bf1cd2ab838,usdc,0xb064185892ec6f1246c320b8d0b84a37bbd5f387194d1ee4f6008bf1cd2ab838|0x2afac9b84a9e1a5809315d476d92b2903f9eeab4068eaf832f5c5b7e0f208c79|0x62c7cd18e5f9349fb89ec6cd020537f61ff86a8b69cd9ebf311507a3c577b58b|0xe7eae44709d7001363ef84bb0b26405e043ad1ee59bcab47492bce62fecf18cd
scroll,Scroll,7,0x7e00a71caa97db13d5aa5749c3ed1b32ac397fc6,true,2026-02-26T18:06:45.000Z,1,0xf093c4fa3600b61c39cbeeebbc348ed2fa8e2b1d78a902152c17879a80af3529,https://scrollscan.com/tx/0xf093c4fa3600b61c39cbeeebbc348ed2fa8e2b1d78a902152c17879a80af3529,usdc,0xf093c4fa3600b61c39cbeeebbc348ed2fa8e2b1d78a902152c17879a80af3529
sepolia,Sepolia Testnet,7,0x51ddf44832a4234e101acd94b225b48238b66475,true,2026-02-26T12:52:36.000Z,8,0xb8b707fc0077976742a30ad1e9d362acf59cd4966160eb5543d359ec45250551,https://sepolia.etherscan.io/tx/0xb8b707fc0077976742a30ad1e9d362acf59cd4966160eb5543d359ec45250551,usdc,0xb8b707fc0077976742a30ad1e9d362acf59cd4966160eb5543d359ec45250551|0x778d37558fb29b6ee53b2642fc7d9d025f71820716d654dc38e244cf05667e03|0x860a6404b4d253811093125135b318115a033029f2c2ceff9b8cb7bdc0bc25b2|0x58f1e11441a4b3375ca10f48fde1efaf0b8e69572947f884a91d273834a06b6c|0x776cd8ae401f419092554eaa6cfd277afc44ebcafaa6d368a5aea602617bb6d5|0x825b857151ff99290d47ddc89ea1e495518d986b10b0621284e107b8c8f8c117|0x2e5d629ce3753629ca75c015cf2c371a0532196b496cc264ee6d605e21af6515|0xff3b1d4e39b3a44a52bf41e49128c446401b1ae09d6680a61627f323d3dd16cb
unichain,Unichain,7,0x40db66bbb62da0b7d49bb9a5d6572b6e85fde08e,true,2026-02-26T16:48:08.000Z,5,0x22882bf44074fbf2a13a2289d3d5c36645c27f8dd0720024d6083621d1a87ed6,https://unichain.blockscout.com/tx/0x22882bf44074fbf2a13a2289d3d5c36645c27f8dd0720024d6083621d1a87ed6,usdc,0x22882bf44074fbf2a13a2289d3d5c36645c27f8dd0720024d6083621d1a87ed6|0xb3a277bbe09285bf51f788bd2034a5961ef01a276612fc178b1ab6c03ac1868b|0xeed144c608265893cde890f0c3e450968de3fe7b1fad8c5fcf64cfad37fa7ee5|0xea8e6ee47fb96c7ceaffce3935faa3173cb58accd6d015ddae3814c08e6e42b9|0xea68a1bf0e0badb9a942ebdf7b108194ff7103fb8bd92c492cea40c194df6fdb
arbitrum,Arbitrum One,8,0x283132390ea87d6ecc20255b59ba94329ee17961,true,2026-02-26T00:38:07.000Z,1,0xe6372b38122c091e790b866365c9063935e5a43b5753e47ccea936c7d5ff5e6b,https://arbiscan.io/tx/0xe6372b38122c091e790b866365c9063935e5a43b5753e47ccea936c7d5ff5e6b,usdc,0xe6372b38122c091e790b866365c9063935e5a43b5753e47ccea936c7d5ff5e6b
base,Base,8,0xf97a638c484b98a76f84e5e8d0b5a7ae155f2e41,true,2026-02-25T21:43:39.000Z,17,0xe77ecb87b800eccd0ba9da94a839408f2ea4d7eb4305d54e59450cd8d733bf10,https://basescan.org/tx/0xe77ecb87b800eccd0ba9da94a839408f2ea4d7eb4305d54e59450cd8d733bf10,usdc,0xe77ecb87b800eccd0ba9da94a839408f2ea4d7eb4305d54e59450cd8d733bf10|0x202240b372236908faa8d595de6bee41b493e06769c59748e4a1b246b2cd2ff6|0xc7bf5b04a300434a5f92316440be53a49c4dc82878c7c8993a53d1485081ea89|0xd4df8b10072f782e46daaca1ce0e2507fadceb1157e40f6eb018ef92f4fff6bd|0xca59ac745d200319369aceb2f0dd1a4311e489724ff7667512cc6fe9b407d4aa|0xe0566bc1da57b7590b8a45715dc1c34ebc504366b6c11f800f4f26cb55ef7d7a|0x0d20e0982a75a92be9a48954af020fe5746868555c2a01ac5bc0ede9ef398ed5|0x6a1b64dce14b36a76ed3be9f96dff184ce87791e646382f89e5929b20325243a|0x062b51a5e363635458adf2699991c33a295f3d3bbfed6b06ede9c8208c37007d|0xafe6f428afdc669dede535619ca27ae4d4ca7d05b99f24e5ed923f6b50cfe533|0x7e211b0be3e0b46d9abb4c1c9be5529d2ce1b5c932109da7d7fcb67bbbf66f14|0x56a45e837efc535d64e055b175dbe37e5d13a01f3c3ef17dc71810194c3e45ad|0x127190bd19c220f819d6425281ac5b70fd72abde389c799b70a3c4ad554ddcc9|0x6e55a6e60d18dcd5b4e0c59c13c98ae8f5b0d5e2083859fac497dc43cb50d883|0x3663fd6d69155c4bf4ccc2d0eb15ae6e66a52f399eb5477d226268ce0db60806|0x72bf36a2651947fa053aa611b6a0b57ec89f845f767def7701ad16497a428e90|0xbbbb131e474fdaada2fff20938aea258296176c0f685549c1c9154c71983b2bf
mainnet,Ethereum Mainnet,8,0x285faec6d2c848a9ecfa121ddfc2cab6c63c9269,true,2026-02-25T22:07:11.000Z,3,0x96868eb44569837e12420ece5c8c2ad0af15df51d6202ebf7b7024d26b59b1e6,https://etherscan.io/tx/0x96868eb44569837e12420ece5c8c2ad0af15df51d6202ebf7b7024d26b59b1e6,usdc,0x96868eb44569837e12420ece5c8c2ad0af15df51d6202ebf7b7024d26b59b1e6|0x67dad8484e0636a4d4bae63bed97ff0bed91ef508e90986db125eacf4f5fec21|0xc7ef5520e0187f61899347a738d2d2c8c1ef15f773b075a538f7b590f23b4e63
optimism,Optimism,8,0x3c0ed9ab1a12ba804900da2807c09b8afec10f67,true,2026-02-26T04:01:35.000Z,1,0xc2e00cc7c8981a03e9c8fe4c0117c16adb6dc778c673f6aacf2b9c2f5384b536,https://optimistic.etherscan.io/tx/0xc2e00cc7c8981a03e9c8fe4c0117c16adb6dc778c673f6aacf2b9c2f5384b536,usdc,0xc2e00cc7c8981a03e9c8fe4c0117c16adb6dc778c673f6aacf2b9c2f5384b536
scroll,Scroll,8,0xcbfd8cece95b0fa33a6bb140a529e6f78095fa91,true,2026-02-26T19:06:28.000Z,1,0x646158dacb319b7bc66988e9e064e75ec10395c43014c79a30dcfcb4a7e0c808,https://scrollscan.com/tx/0x646158dacb319b7bc66988e9e064e75ec10395c43014c79a30dcfcb4a7e0c808,usdc,0x646158dacb319b7bc66988e9e064e75ec10395c43014c79a30dcfcb4a7e0c808
sepolia,Sepolia Testnet,8,0x046734b1888358760cfe4c45601eb0edd0aa174d,true,2026-02-26T17:06:36.000Z,2,0x08b803b7db42061238747c3525dddb4dea061afdcdfdcb54bb74abb9031944f8,https://sepolia.etherscan.io/tx/0x08b803b7db42061238747c3525dddb4dea061afdcdfdcb54bb74abb9031944f8,usdc,0x08b803b7db42061238747c3525dddb4dea061afdcdfdcb54bb74abb9031944f8|0xf459311432f1bb26e102dcce377c3b004527dd16021cd47b485f79f889048b64
arbitrum,Arbitrum One,9,0xcbeac83cc3dbd117abd998103e74bb7a1adecb6e,true,2026-02-26T01:40:24.000Z,1,0x757d1c2b32f5551af77e4c55e21552d8bb335fa1786fdb829cbbe63fcfb51049,https://arbiscan.io/tx/0x757d1c2b32f5551af77e4c55e21552d8bb335fa1786fdb829cbbe63fcfb51049,usdc,0x757d1c2b32f5551af77e4c55e21552d8bb335fa1786fdb829cbbe63fcfb51049
base,Base,9,0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,true,2026-02-25T21:47:45.000Z,1,0x140344e0c1c33a62da4c12ab50c59d66f4151b7b9db4aeee3e6198e00e8afeed,https://basescan.org/tx/0x140344e0c1c33a62da4c12ab50c59d66f4151b7b9db4aeee3e6198e00e8afeed,usdc,0x140344e0c1c33a62da4c12ab50c59d66f4151b7b9db4aeee3e6198e00e8afeed
mainnet,Ethereum Mainnet,9,0x7e5f060451fddf06e287b8168c4e458ccb7ad376,true,2026-02-25T22:12:23.000Z,5,0x25f26df8eac27d5e5f0ac440173a2044a26ce1187f417b78744f6935e843a96b,https://etherscan.io/tx/0x25f26df8eac27d5e5f0ac440173a2044a26ce1187f417b78744f6935e843a96b,usdc,0x25f26df8eac27d5e5f0ac440173a2044a26ce1187f417b78744f6935e843a96b|0x85997d8f20e8f33ebd261b68ce1c4a09f1f563b1d328dc0287660a88331ae409|0xa469c336763985e092086f2175593eb88736129086588fd64548521009fc8978|0x642b33d6b8a5df4ecf0e82126d40809c3a25584a53cbd863746e27547a91adee|0x6b3a47b4f9fa9a1c71cdd0c66d82d3344a0f52cfe1abaf47dc672f5df07bb947
optimism,Optimism,9,0xfcd50840fa8e1694558cf6f38dcb60f1cae5d64f,true,2026-02-26T05:57:07.000Z,3,0xadd11bd2993ce4275fb13e4ca9c354da8f92f146469e45d7f54e47058881b486,https://optimistic.etherscan.io/tx/0xadd11bd2993ce4275fb13e4ca9c354da8f92f146469e45d7f54e47058881b486,usdc,0xadd11bd2993ce4275fb13e4ca9c354da8f92f146469e45d7f54e47058881b486|0x008908edeb69c22cee95f567f0b99ecf95acf4b1389ea5c42073b0f3f299d7d7|0x8212152295efe3bbe9ec790c10b7313995aef975877a9a33c22143bbc5ff22ce
scroll,Scroll,9,0xc0628b9a751120a91e2013bca53f353d5acd5f31,true,2026-02-26T20:53:25.000Z,1,0x416188c1bf2ad4734bda7a912f8435c50dcf2702c3d994af2d95fe918b3775a5,https://scrollscan.com/tx/0x416188c1bf2ad4734bda7a912f8435c50dcf2702c3d994af2d95fe918b3775a5,usdc,0x416188c1bf2ad4734bda7a912f8435c50dcf2702c3d994af2d95fe918b3775a5
sepolia,Sepolia Testnet,9,0xaf026e42f5f8a0dde581bc214091219b8f4a5e6b,true,2026-02-26T17:12:36.000Z,1,0x69dd8b56500f1a8ef9725e5e9bc9bfd0e54c4b46c36ba9ccf6f08a81e1797ada,https://sepolia.etherscan.io/tx/0x69dd8b56500f1a8ef9725e5e9bc9bfd0e54c4b46c36ba9ccf6f08a81e1797ada,usdc,0x69dd8b56500f1a8ef9725e5e9bc9bfd0e54c4b46c36ba9ccf6f08a81e1797ada
arbitrum,Arbitrum One,10,0x9db2d78ca67a8dc1780dbf89c23704acd0cc14ee,true,2026-02-26T04:00:16.000Z,1,0x04d61fc96a14c359e5c395bd12d441f8c9ba92cc1f1133fbd2f445907873d03c,https://arbiscan.io/tx/0x04d61fc96a14c359e5c395bd12d441f8c9ba92cc1f1133fbd2f445907873d03c,usdc,0x04d61fc96a14c359e5c395bd12d441f8c9ba92cc1f1133fbd2f445907873d03c
