primary_chain_key,primary_chain_name,rank_within_chain,wallet,wallet_is_contract,first_seen_utc,tx_count_in_chain_sample,representative_tx_hash,representative_explorer_url,market_keys,tx_hashes
base,Base,10,0xbd3da8ed7166c34f112be68bd70226b350c5c5dd,true,2026-02-25T21:48:03.000Z,15,0x9e3ee3f752da2746db690f9251e1afef3d97683662e724bf17157313e25b66b0,https://basescan.org/tx/0x9e3ee3f752da2746db690f9251e1afef3d97683662e724bf17157313e25b66b0,usdc,0x9e3ee3f752da2746db690f9251e1afef3d97683662e724bf17157313e25b66b0|0x0ca034f37d0abeab266bbff35d80747394c0c039415dfa242f2d2365998d265c|0xed97a608c13a316bb570f78b6fe448c3aa6c7c1c419cfd93d14f76fdfe34a994|0x4595e0d63d8eb718c8aac7da6ab7cda7e484897287b3d07fb53cb927d1573958|0xbff177843ccb23d086d0824ebcf8f4b8e09d96dea8163a01ad07d89c3f1fb722|0x7b878b61433055368bef6bf6e0ebf7d4dce6c6e4366c4ef244fedef46e3f3c54|0xb0337303942dcd2193891a041bcff313a23c5b5c1fcd496f04779bf3e4bd19f5|0x314815bcc12ff0b367ba65299ab91a46228c7941da4e0e1a4d0ee4ec72f889f9|0x248514f00736dd945cb422352036a3eac82e493bf95c500476d6c5e2cc7eef19|0x21231ad5db370346ec8f0aab2bcfe633fd7fcce0d0f3eb1cede4deafee269d4e|0x4e77b3de84abc1cb14f14097fc5d80e872c178fcf2071ba9268335323e225a24|0x19e26cf5ab9fd85a53f6a0106a4f985abde7a3d09959cd205b91f1a790a9f1cb|0x6ca7a5804d9963ea7795dc43b4e5a8617d05cef3bc83f469b8ffc5c6ab3ecbe7|0x2aa197ad4ac20f2d3c690268a7be85bb33433f97c8221254a8e1dc4f63c6b82a|0xa753d94c80a1e992b13c3590382a04efed649fc7d4677cc50023decd42c4ade8
mainnet,Ethereum Mainnet,10,0x67267fc6f3bfd1c0bc5abacd09bbc0858f8fd9e0,true,2026-02-25T22:17:59.000Z,1,0x7e49e3a646176a432a7b25f56d02203baf0839172af327811894c6b3d992f501,https://etherscan.io/tx/0x7e49e3a646176a432a7b25f56d02203baf0839172af327811894c6b3d992f501,usdc,0x7e49e3a646176a432a7b25f56d02203baf0839172af327811894c6b3d992f501
optimism,Optimism,10,0xfce0093a127e62985cd6500a47429d4c69d03d70,true,2026-02-26T07:01:19.000Z,1,0x4077eb859e28dc86509fada28ed6aaeb0792ab601cf3bd4bebbb53530e603f55,https://optimistic.etherscan.io/tx/0x4077eb859e28dc86509fada28ed6aaeb0792ab601cf3bd4bebbb53530e603f55,usdc,0x4077eb859e28dc86509fada28ed6aaeb0792ab601cf3bd4bebbb53530e603f55
scroll,Scroll,10,0xdead7f94da688543dcf661114abbf626a8386666,true,2026-02-26T22:40:32.000Z,1,0x36fa1a948eb4353f0e9739fac0431440a74c45c206b6718b64fa5ffaab116d99,https://scrollscan.com/tx/0x36fa1a948eb4353f0e9739fac0431440a74c45c206b6718b64fa5ffaab116d99,usdc,0x36fa1a948eb4353f0e9739fac0431440a74c45c206b6718b64fa5ffaab116d99
sepolia,Sepolia Testnet,10,0x6c97fdee2ac0157a52d1e7eafb69aa1828adb6fa,true,2026-02-26T17:18:36.000Z,2,0xd2bda898bbda2fe7e2e19a9b33c76bfa447b882f22c39f00c59bfdadb3611717,https://sepolia.etherscan.io/tx/0xd2bda898bbda2fe7e2e19a9b33c76bfa447b882f22c39f00c59bfdadb3611717,usdc,0xd2bda898bbda2fe7e2e19a9b33c76bfa447b882f22c39f00c59bfdadb3611717|0xbf6e280eeaee4a667e4218fe391886272faa3a2e8e62fcbcb8fe5df4915b3143
arbitrum,Arbitrum One,11,0xb42f812a44c22cc6b861478900401ee759ebead6,true,2026-02-26T04:00:57.000Z,1,0xb5c93b0ba70c6b873395c7be0420e6fc1db5ba5c6e4dc10ebdcc78b179e7281b,https://arbiscan.io/tx/0xb5c93b0ba70c6b873395c7be0420e6fc1db5ba5c6e4dc10ebdcc78b179e7281b,usdc,0xb5c93b0ba70c6b873395c7be0420e6fc1db5ba5c6e4dc10ebdcc78b179e7281b
base,Base,11,0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,true,2026-02-25T21:48:29.000Z,1,0x90b5ebbc8356d014885565e13343a2e7de2fe8ecd82a31dcdd9c7d317fb4b344,https://basescan.org/tx/0x90b5ebbc8356d014885565e13343a2e7de2fe8ecd82a31dcdd9c7d317fb4b344,usdc,0x90b5ebbc8356d014885565e13343a2e7de2fe8ecd82a31dcdd9c7d317fb4b344
mainnet,Ethereum Mainnet,11,0xbb2a65cf93737ccb2733fc7e6e760ead8a10fa00,true,2026-02-25T23:14:47.000Z,1,0xd7ae649551653eb59251c7ee30bad097ae75b2ee66c9319cef0187115320a066,https://etherscan.io/tx/0xd7ae649551653eb59251c7ee30bad097ae75b2ee66c9319cef0187115320a066,usdc,0xd7ae649551653eb59251c7ee30bad097ae75b2ee66c9319cef0187115320a066
optimism,Optimism,11,0x79bdda65c706cbda69c0ad4c8da1d3e91724f48d,true,2026-02-26T07:57:53.000Z,1,0x69ec4b727f71ec435fe5a9ab36204a3c0138fd3b9da904ba7e6d9fbfa2f40464,https://optimistic.etherscan.io/tx/0x69ec4b727f71ec435fe5a9ab36204a3c0138fd3b9da904ba7e6d9fbfa2f40464,usdc,0x69ec4b727f71ec435fe5a9ab36204a3c0138fd3b9da904ba7e6d9fbfa2f40464
scroll,Scroll,11,0x8439a3b6ed9cf3771ba4b91c2812316a209ec194,true,2026-02-27T04:02:22.000Z,1,0xefa70f1c2f4568e02cf3818660974a8e884758737b799d6fc6514e6617c08674,https://scrollscan.com/tx/0xefa70f1c2f4568e02cf3818660974a8e884758737b799d6fc6514e6617c08674,usdc,0xefa70f1c2f4568e02cf3818660974a8e884758737b799d6fc6514e6617c08674
sepolia,Sepolia Testnet,11,0x16211e11c23c1288797867cf917c5e0c55b7adb0,true,2026-02-26T17:30:00.000Z,1,0x728daf5d63d0d6fa9a6c90ac2a69792b76c93885877f2e455cde12fd81b6f63f,https://sepolia.etherscan.io/tx/0x728daf5d63d0d6fa9a6c90ac2a69792b76c93885877f2e455cde12fd81b6f63f,usdc,0x728daf5d63d0d6fa9a6c90ac2a69792b76c93885877f2e455cde12fd81b6f63f
arbitrum,Arbitrum One,12,0xa16c855821d40e8103c0deaa9b9079e93ba4d54f,true,2026-02-26T04:49:43.000Z,1,0xeffd12473c3bb523698c04f47e2e679c164d128db5bfe07ef755b45eb1f0a242,https://arbiscan.io/tx/0xeffd12473c3bb523698c04f47e2e679c164d128db5bfe07ef755b45eb1f0a242,usdc,0xeffd12473c3bb523698c04f47e2e679c164d128db5bfe07ef755b45eb1f0a242
base,Base,12,0xfd4d36e59bb8b574103a3649c5a794e82c94e4d1,true,2026-02-25T22:02:31.000Z,1,0x8ab9dca40596ab83aa7653dbf719962f6fb720ef2c1a1faa48d33579056ddb00,https://basescan.org/tx/0x8ab9dca40596ab83aa7653dbf719962f6fb720ef2c1a1faa48d33579056ddb00,usdc,0x8ab9dca40596ab83aa7653dbf719962f6fb720ef2c1a1faa48d33579056ddb00
mainnet,Ethereum Mainnet,12,0x80c4d5ca53e7741cbe647567c9e5036d78afc02f,true,2026-02-25T23:20:47.000Z,2,0x670d6a90d767ba2b0fc5fcdd10a6d527c22ba9c1e1bee3295fd64b0e7859bada,https://etherscan.io/tx/0x670d6a90d767ba2b0fc5fcdd10a6d527c22ba9c1e1bee3295fd64b0e7859bada,usdc,0x670d6a90d767ba2b0fc5fcdd10a6d527c22ba9c1e1bee3295fd64b0e7859bada|0xaa664114901d71c7d648099323b08f2146f68e02c7c19c86353eaf97cd7cf992
optimism,Optimism,12,0x83bbe9cfcc205bb8e53cba0b51d6db9386ce58b5,true,2026-02-26T07:58:15.000Z,1,0x38802fab13463846895b8df77b0629359aa1467a2cd8eeda41a99a13641e3021,https://optimistic.etherscan.io/tx/0x38802fab13463846895b8df77b0629359aa1467a2cd8eeda41a99a13641e3021,usdc,0x38802fab13463846895b8df77b0629359aa1467a2cd8eeda41a99a13641e3021
scroll,Scroll,12,0xc52a2f987f79d29ae241bb62452ea76264ea567b,true,2026-02-27T05:09:33.000Z,1,0x5d22777e957cd65d5f6be710ce04bfe88eebf4324db965b549f1f9a9d45d0f4a,https://scrollscan.com/tx/0x5d22777e957cd65d5f6be710ce04bfe88eebf4324db965b549f1f9a9d45d0f4a,usdc,0x5d22777e957cd65d5f6be710ce04bfe88eebf4324db965b549f1f9a9d45d0f4a
sepolia,Sepolia Testnet,12,0x1b2bbf29490c33e74e5c83c2d238861b253b253e,true,2026-02-26T17:30:36.000Z,2,0xbf35c44df9193c463b4833a54650dbc4bd4462080be3fdec241c1a846e7f82ab,https://sepolia.etherscan.io/tx/0xbf35c44df9193c463b4833a54650dbc4bd4462080be3fdec241c1a846e7f82ab,usdc,0xbf35c44df9193c463b4833a54650dbc4bd4462080be3fdec241c1a846e7f82ab|0x8ecfebfa3f859cfcc2b90f86849e07062efa61be39f3b31d2f666adc53a74787
arbitrum,Arbitrum One,13,0x521c258ce66ab3c09f54e4671485939e55353016,true,2026-02-26T06:20:52.000Z,4,0xe2ba16853b159af705213d256b3e4281ea50075e991c95340454e379f382933a,https://arbiscan.io/tx/0xe2ba16853b159af705213d256b3e4281ea50075e991c95340454e379f382933a,usdc,0xe2ba16853b159af705213d256b3e4281ea50075e991c95340454e379f382933a|0xae5b7359561fdfa09c7f3bd6a9393b8787bfe303d3a95116f71c9e3692a59e86|0x54c947a6f0b74a1c48300aae1efbed1402e51a03c6a9cdeb13c74ff887fb22b5|0x2ef3a48381da527229fdea2bd1c9c0c1bb3305488abd204cae264859df472f64
base,Base,13,0xf109945302561dcbf6bede6a33f36602ae9537c0,true,2026-02-25T22:29:17.000Z,5,0x1dc7549ba8a1043526aa9433d89c9cc63ff2dea3c768610b992ba982d48d87ae,https://basescan.org/tx/0x1dc7549ba8a1043526aa9433d89c9cc63ff2dea3c768610b992ba982d48d87ae,usdc,0x1dc7549ba8a1043526aa9433d89c9cc63ff2dea3c768610b992ba982d48d87ae|0x43404544b752065080c29caff4fc833d5944b6bfa02c2a91c5ec8db1a78e5014|0x5afe71af3a79ade2e6cdce053b6c69d5240d6c88f981bcdcd80c6a55716a4a9a|0x83be8b0f74771d42f3cc71091175e13ba492318a9ad5ee2c3488a4ab5c7f634b|0xae188ced6c7d00b8dbcbf5a93b75ea98161cfc4b69ed86ddf20de95d046c22d8
optimism,Optimism,13,0xd23e4ecf6f32d29df61a3d6d4ddb95401b42d032,true,2026-02-26T09:17:39.000Z,1,0x1fb5f63001ca263eba73cc23dee040733e2c6695984873bb95c5082676dbdbf3,https://optimistic.etherscan.io/tx/0x1fb5f63001ca263eba73cc23dee040733e2c6695984873bb95c5082676dbdbf3,usdc,0x1fb5f63001ca263eba73cc23dee040733e2c6695984873bb95c5082676dbdbf3
sepolia,Sepolia Testnet,13,0xe4c9b43a08c054ef2b0a319aed3d7d4cf879ef49,true,2026-02-26T17:58:12.000Z,2,0xf5e54c3ca22e415b577590f3c8fb491647a7a4b75463117c3b7fc15eaf6a0bfe,https://sepolia.etherscan.io/tx/0xf5e54c3ca22e415b577590f3c8fb491647a7a4b75463117c3b7fc15eaf6a0bfe,usdc,0xf5e54c3ca22e415b577590f3c8fb491647a7a4b75463117c3b7fc15eaf6a0bfe|0x5b367920799966c77bba44606fa8ba51001e1ff05375a72777f6df7c34e1e95b
arbitrum,Arbitrum One,14,0x3d51cbfeaea061278d2b20b5da046869f29a20da,true,2026-02-26T06:51:50.000Z,1,0xc06227816aa75ad7e947c1533ee139ba7cb6d9d05587f7a93f2a93a5d56d174e,https://arbiscan.io/tx/0xc06227816aa75ad7e947c1533ee139ba7cb6d9d05587f7a93f2a93a5d56d174e,usdc,0xc06227816aa75ad7e947c1533ee139ba7cb6d9d05587f7a93f2a93a5d56d174e
base,Base,14,0xe7f7ee86b7e426120269543c66a512de3c4c2513,true,2026-02-25T23:03:39.000Z,2,0x1aa9226844ea587de86e85e2118561013494877cd1b7ba6f8897524fcbb4c84a,https://basescan.org/tx/0x1aa9226844ea587de86e85e2118561013494877cd1b7ba6f8897524fcbb4c84a,usdc,0x1aa9226844ea587de86e85e2118561013494877cd1b7ba6f8897524fcbb4c84a|0xc6a45bb009314bae42c5160ffa377d13a0c11479cb47e93920b8da747698d599
optimism,Optimism,14,0x2688100cceee41bff38980608bdf205785b0e2e5,true,2026-02-26T09:35:43.000Z,1,0xa1c1c57ee12d106e6f55834b98c10d5ffc4e9c42f5c94f132bdd7676c28937a7,https://optimistic.etherscan.io/tx/0xa1c1c57ee12d106e6f55834b98c10d5ffc4e9c42f5c94f132bdd7676c28937a7,usdc,0xa1c1c57ee12d106e6f55834b98c10d5ffc4e9c42f5c94f132bdd7676c28937a7
sepolia,Sepolia Testnet,14,0x0ae98efbd4807bf7d64eb6cd25c1ad55906694f9,true,2026-02-26T18:01:00.000Z,2,0xb3aa0d6c604f5b3104f03d836c51fb59777d69a835861b55b7addb2a5fe8aa3a,https://sepolia.etherscan.io/tx/0xb3aa0d6c604f5b3104f03d836c51fb59777d69a835861b55b7addb2a5fe8aa3a,usdc,0xb3aa0d6c604f5b3104f03d836c51fb59777d69a835861b55b7addb2a5fe8aa3a|0x7c0bc895a2af848c598cacd71bece466e555f03763658893bae054c96d9e0166
arbitrum,Arbitrum One,15,0x61f4678ea8c4e6402fbd390d58dc59c1ae2de3a7,true,2026-02-26T06:57:06.000Z,1,0xfb77b4fa3b90258f19a202af2984ddce6e4bb9872bfe7a0dd480231676f127df,https://arbiscan.io/tx/0xfb77b4fa3b90258f19a202af2984ddce6e4bb9872bfe7a0dd480231676f127df,usdc,0xfb77b4fa3b90258f19a202af2984ddce6e4bb9872bfe7a0dd480231676f127df
base,Base,15,0xabdeb653deed89afca88c51180d39ec175c24455,true,2026-02-25T23:10:27.000Z,2,0x4350d5e4f5d3078b83d7bedea80caaeaa9a8e475993ba5dd63b728102f53c1f7,https://basescan.org/tx/0x4350d5e4f5d3078b83d7bedea80caaeaa9a8e475993ba5dd63b728102f53c1f7,usdc,0x4350d5e4f5d3078b83d7bedea80caaeaa9a8e475993ba5dd63b728102f53c1f7|0xc15600366aa2f67e7a7da31817d694b75fb12bb1df76d1ce1db3d39ad2a51176
optimism,Optimism,15,0xc44e64a374f94b2eea61dffc470508102c6ac329,true,2026-02-26T10:46:57.000Z,1,0x264face76edc9b8d98e49c4a4de2c19827b9e3943609c2b7a777eeed55bdd7f7,https://optimistic.etherscan.io/tx/0x264face76edc9b8d98e49c4a4de2c19827b9e3943609c2b7a777eeed55bdd7f7,usdc,0x264face76edc9b8d98e49c4a4de2c19827b9e3943609c2b7a777eeed55bdd7f7
sepolia,Sepolia Testnet,15,0x249a5d7d6b6e5952f805a1eeb085bf94740e8c96,true,2026-02-26T18:03:12.000Z,2,0x00d755a2f59370ad1bf9207bb1dd23305df21beaf8a99162602a0c0dbf2f11ce,https://sepolia.etherscan.io/tx/0x00d755a2f59370ad1bf9207bb1dd23305df21beaf8a99162602a0c0dbf2f11ce,usdc,0x00d755a2f59370ad1bf9207bb1dd23305df21beaf8a99162602a0c0dbf2f11ce|0x3d4c368f9916560763442c7811b5135aad319aba89549a09d6e01da51b1ab2a3
arbitrum,Arbitrum One,16,0x821dbb4ed1a7d9bf25a12e156f4ec10d9af1f95c,true,2026-02-26T06:57:46.000Z,1,0x77baccd325899c07d0af0abb2710d8a2cba99052ab76f910564bdadf262fe5fb,https://arbiscan.io/tx/0x77baccd325899c07d0af0abb2710d8a2cba99052ab76f910564bdadf262fe5fb,usdc,0x77baccd325899c07d0af0abb2710d8a2cba99052ab76f910564bdadf262fe5fb
base,Base,16,0x2c70d7b76fc79481829974e43007c9912b192f46,true,2026-02-25T23:10:37.000Z,2,0x5dfcfa89704db36598b24783dcbad44f4785a63c67405e395a2193461d01d933,https://basescan.org/tx/0x5dfcfa89704db36598b24783dcbad44f4785a63c67405e395a2193461d01d933,usdc,0x5dfcfa89704db36598b24783dcbad44f4785a63c67405e395a2193461d01d933|0x0952af4f2e87060389f265c495fdecf7206a02dff7860e5361d4c11cdfec96b5
optimism,Optimism,16,0xcc9c37189f8ce8bd6e5c0ae0cce7a6bf40bff76a,true,2026-02-26T11:10:23.000Z,2,0xf73191b2b34f0cdef2d42b2f69c04722624f2db859966254f9dbfaae2d968ea7,https://optimistic.etherscan.io/tx/0xf73191b2b34f0cdef2d42b2f69c04722624f2db859966254f9dbfaae2d968ea7,usdc,0xf73191b2b34f0cdef2d42b2f69c04722624f2db859966254f9dbfaae2d968ea7|0xc5544af7c38d2bb9cb6ff02ed97d08c74b9aa22bf5d0eb684db18925d923a284
sepolia,Sepolia Testnet,16,0xceca8d46b1fab7d41ee5f1e68a30b767d17123b5,true,2026-02-26T19:54:36.000Z,1,0x4f689f1740bc7a53c374a2c4b091e4b66a1815a63dace421559e5f8c9313a3b7,https://sepolia.etherscan.io/tx/0x4f689f1740bc7a53c374a2c4b091e4b66a1815a63dace421559e5f8c9313a3b7,usdc,0x4f689f1740bc7a53c374a2c4b091e4b66a1815a63dace421559e5f8c9313a3b7
arbitrum,Arbitrum One,17,0xda3bd0d804c85e30e1a4c8777da1fe2c6f84b061,true,2026-02-26T07:09:25.000Z,1,0x6235b3679506f394054f0079d505033054e071784f6d071022a98494cba3d5f9,https://arbiscan.io/tx/0x6235b3679506f394054f0079d505033054e071784f6d071022a98494cba3d5f9,usdc,0x6235b3679506f394054f0079d505033054e071784f6d071022a98494cba3d5f9
base,Base,17,0x3d37f40ca77219bb2a0a586cde3dd93cb21f5dc1,true,2026-02-25T23:10:45.000Z,2,0x5fcbe97dc99f81d1d0110fcfe65c45622f85d14b1ab680b2b94338298270edc5,https://basescan.org/tx/0x5fcbe97dc99f81d1d0110fcfe65c45622f85d14b1ab680b2b94338298270edc5,usdc,0x5fcbe97dc99f81d1d0110fcfe65c45622f85d14b1ab680b2b94338298270edc5|0x623d9aa84b9627c776f9bb13f28513fde68f896a63418d9fa1a7285b5e876a6f
optimism,Optimism,17,0x5088bca6738bf6cf4d43610123778711582989e8,true,2026-02-26T11:26:21.000Z,2,0xa7892923071b20572131f9ade0569e41afaee1cddc5dbb41b9b44eb8ff9954f2,https://optimistic.etherscan.io/tx/0xa7892923071b20572131f9ade0569e41afaee1cddc5dbb41b9b44eb8ff9954f2,usdc,0xa7892923071b20572131f9ade0569e41afaee1cddc5dbb41b9b44eb8ff9954f2|0xd6ec8661d81dd86f2ba29618d5cf6e1c5c097011929c46bd0795ef59ef1fe6db
sepolia,Sepolia Testnet,17,0x4218a3a80869140462dedf33e6945e8a4d49b550,true,2026-02-27T03:27:00.000Z,1,0xb207f3b5c3cfdcb146889df9e78cfe2c9d3bc18be53a2d220f63805bb25742b5,https://sepolia.etherscan.io/tx/0xb207f3b5c3cfdcb146889df9e78cfe2c9d3bc18be53a2d220f63805bb25742b5,usdc,0xb207f3b5c3cfdcb146889df9e78cfe2c9d3bc18be53a2d220f63805bb25742b5
arbitrum,Arbitrum One,18,0x415bf3351a89c6170dd4363d6885500da5194bff,true,2026-02-26T07:59:07.000Z,1,0xc07ef54c0fe2adbe576926516ddd8d1064ad03a55ed7f8bc45b941eeeb6ad1fd,https://arbiscan.io/tx/0xc07ef54c0fe2adbe576926516ddd8d1064ad03a55ed7f8bc45b941eeeb6ad1fd,usdc,0xc07ef54c0fe2adbe576926516ddd8d1064ad03a55ed7f8bc45b941eeeb6ad1fd
base,Base,18,0xdf55eab8c0fc37b0433e497182a513e4956e4540,true,2026-02-25T23:11:57.000Z,2,0x3b6917fc1b833bc1e0caffef630924b2c25d2a5409ff6cb791599dccede175c2,https://basescan.org/tx/0x3b6917fc1b833bc1e0caffef630924b2c25d2a5409ff6cb791599dccede175c2,usdc,0x3b6917fc1b833bc1e0caffef630924b2c25d2a5409ff6cb791599dccede175c2|0x5b636048ff037f98d297258b86896523465a202c651298fa557501492949dd9a
optimism,Optimism,18,0x42125778903390bb64db3ca0be70a8fae77da872,true,2026-02-26T11:48:41.000Z,1,0x70b602fee40a74588318d6127b3e8e547fe5133e7c6a278414d2a8c2e1a83150,https://optimistic.etherscan.io/tx/0x70b602fee40a74588318d6127b3e8e547fe5133e7c6a278414d2a8c2e1a83150,usdc,0x70b602fee40a74588318d6127b3e8e547fe5133e7c6a278414d2a8c2e1a83150
sepolia,Sepolia Testnet,18,0x8561b831c6faff565ddc8c7c1b98762446934fa9,true,2026-02-27T03:27:12.000Z,1,0x2dac9294819ad2db8fc682488657213f8aa47ca928b23f4c88f186e7b9a78f67,https://sepolia.etherscan.io/tx/0x2dac9294819ad2db8fc682488657213f8aa47ca928b23f4c88f186e7b9a78f67,usdc,0x2dac9294819ad2db8fc682488657213f8aa47ca928b23f4c88f186e7b9a78f67
arbitrum,Arbitrum One,19,0x3bd3c99855140b0cc0d4fa8706242e2b77ca1200,true,2026-02-26T08:10:43.000Z,1,0x588b75cab6d1d8544a7d54ad6a4d279be05e2feccf17f34b84cdf6a6027f0147,https://arbiscan.io/tx/0x588b75cab6d1d8544a7d54ad6a4d279be05e2feccf17f34b84cdf6a6027f0147,usdc,0x588b75cab6d1d8544a7d54ad6a4d279be05e2feccf17f34b84cdf6a6027f0147
