primary_chain_key,primary_chain_name,rank_within_chain,wallet,wallet_is_contract,first_seen_utc,tx_count_in_chain_sample,representative_tx_hash,representative_explorer_url,market_keys,tx_hashes
base,Base,19,0xb0d4fabae2efef905e9a611eab1b39c16890d036,true,2026-02-25T23:12:07.000Z,2,0xec01100a013ae942d76a0840171e16851a4de5f121def2ca1e9bd5d16985fe1b,https://basescan.org/tx/0xec01100a013ae942d76a0840171e16851a4de5f121def2ca1e9bd5d16985fe1b,usdc,0xec01100a013ae942d76a0840171e16851a4de5f121def2ca1e9bd5d16985fe1b|0x82a93bb96a1e7474690638fed354414d73e0a2872838b1f8b1ee0fc820b5df8c
optimism,Optimism,19,0x11ef20cfeb033a3513d75164175a2e2d68f9c396,true,2026-02-26T11:52:21.000Z,1,0xe45d40e616e8d26d4d940a1fa5c2b152b85be440e413213729f9256dcb062763,https://optimistic.etherscan.io/tx/0xe45d40e616e8d26d4d940a1fa5c2b152b85be440e413213729f9256dcb062763,usdc,0xe45d40e616e8d26d4d940a1fa5c2b152b85be440e413213729f9256dcb062763
sepolia,Sepolia Testnet,19,0x7075f6a33bfa27d0d592623eebe228673f1c12f8,true,2026-02-28T12:08:36.000Z,1,0x2055b468c72eb7b272f3f1c96913896f9741b8d2225d52df838c70af94b5a448,https://sepolia.etherscan.io/tx/0x2055b468c72eb7b272f3f1c96913896f9741b8d2225d52df838c70af94b5a448,usdc,0x2055b468c72eb7b272f3f1c96913896f9741b8d2225d52df838c70af94b5a448
arbitrum,Arbitrum One,20,0x09b51bbf0c1109c8d481934538f5d530426c8fe6,true,2026-02-26T08:19:18.000Z,2,0xf0e4388b1361840baad24b36d3283bf879e283c7e2cb311534d5f761044a3de2,https://arbiscan.io/tx/0xf0e4388b1361840baad24b36d3283bf879e283c7e2cb311534d5f761044a3de2,usdc,0xf0e4388b1361840baad24b36d3283bf879e283c7e2cb311534d5f761044a3de2|0xb93efbd5d32759f2d49e88d46a7efae040640d9881e07e438de6161773831867
base,Base,20,0xded651deb4a5fa92e741843b556110c3f1090e88,true,2026-02-25T23:12:33.000Z,2,0xe3b16c90ae403d63a0232fd284e022c91a799bf4904aa735dcd090b2207102db,https://basescan.org/tx/0xe3b16c90ae403d63a0232fd284e022c91a799bf4904aa735dcd090b2207102db,usdc,0xe3b16c90ae403d63a0232fd284e022c91a799bf4904aa735dcd090b2207102db|0x927e0102dde8fc068e1bd02a8988e9890bc7b8302d812e8f9a53a607155485e6
optimism,Optimism,20,0x53e6a5f63cd19431af000e657891f29aff647176,true,2026-02-26T11:53:39.000Z,1,0x318801c32acd6cdab6d328d1d4a137348ae36b09e90e35e6944fc6ceee060e26,https://optimistic.etherscan.io/tx/0x318801c32acd6cdab6d328d1d4a137348ae36b09e90e35e6944fc6ceee060e26,usdc,0x318801c32acd6cdab6d328d1d4a137348ae36b09e90e35e6944fc6ceee060e26
sepolia,Sepolia Testnet,20,0x57a48ac77bbe6bb8b98233cd1fbb656fa0afdd5c,true,2026-02-28T21:36:24.000Z,2,0xd68e4ab6f029abf8713f9ae85cb259551d3bd91a9a93fd0e483fec65183e60e4,https://sepolia.etherscan.io/tx/0xd68e4ab6f029abf8713f9ae85cb259551d3bd91a9a93fd0e483fec65183e60e4,usdc,0xd68e4ab6f029abf8713f9ae85cb259551d3bd91a9a93fd0e483fec65183e60e4|0x1c56f03a596d618a2588d531dd177c04ad2bf84d684b4d1083f7347f099dd67b
arbitrum,Arbitrum One,21,0x73273a4f1ddd88bda11d59d20a52f4ce871cd280,true,2026-02-26T08:23:58.000Z,1,0x2b1b644c31dce067d69865d7b0ec446110adfc96e446ac828c00b5a9d7bd7390,https://arbiscan.io/tx/0x2b1b644c31dce067d69865d7b0ec446110adfc96e446ac828c00b5a9d7bd7390,usdc,0x2b1b644c31dce067d69865d7b0ec446110adfc96e446ac828c00b5a9d7bd7390
base,Base,21,0x0ddb3ffec43fe48e24f925cf37079807e7fd6aa0,true,2026-02-25T23:12:49.000Z,2,0x6c4b5bc6ec43771faf0731a97f071ce8d9e63bbd35d31092277f748a9348e1a8,https://basescan.org/tx/0x6c4b5bc6ec43771faf0731a97f071ce8d9e63bbd35d31092277f748a9348e1a8,usdc,0x6c4b5bc6ec43771faf0731a97f071ce8d9e63bbd35d31092277f748a9348e1a8|0x29a5edf26e28e995ac00f4b7a769116e1a462337df7894cb29dc81f11dccfc21
optimism,Optimism,21,0xcdb440b09d6d09ab00b4e82f8dd639182441ed4a,true,2026-02-26T12:10:55.000Z,1,0xaeb900cde6b4de68a8ec7ee084b573054713f2030a77e2d3060070e04976a145,https://optimistic.etherscan.io/tx/0xaeb900cde6b4de68a8ec7ee084b573054713f2030a77e2d3060070e04976a145,usdc,0xaeb900cde6b4de68a8ec7ee084b573054713f2030a77e2d3060070e04976a145
sepolia,Sepolia Testnet,21,0xa7530d91dbada5e327470c7ab8816f888046fba1,true,2026-03-01T17:29:12.000Z,1,0x5dfa299912df1ff1c0ea1ecdc353cd776ed30da996922eaea940aabf3cf25317,https://sepolia.etherscan.io/tx/0x5dfa299912df1ff1c0ea1ecdc353cd776ed30da996922eaea940aabf3cf25317,usdc,0x5dfa299912df1ff1c0ea1ecdc353cd776ed30da996922eaea940aabf3cf25317
arbitrum,Arbitrum One,22,0xb01caea8c6c47bbf4f4b4c5080ca642043359c2e,true,2026-02-26T08:25:34.000Z,1,0x49daeca4d644af21038edbdd3c87a2e948a66f74bd9c22e1125188608a172478,https://arbiscan.io/tx/0x49daeca4d644af21038edbdd3c87a2e948a66f74bd9c22e1125188608a172478,usdc,0x49daeca4d644af21038edbdd3c87a2e948a66f74bd9c22e1125188608a172478
base,Base,22,0xa61ca4993b8b173754d72d1d4e42788220a866e5,true,2026-02-25T23:13:21.000Z,2,0xb2f58a0ca67d3c701d2bca5150261f545a19642dba55506597529173db04b336,https://basescan.org/tx/0xb2f58a0ca67d3c701d2bca5150261f545a19642dba55506597529173db04b336,usdc,0xb2f58a0ca67d3c701d2bca5150261f545a19642dba55506597529173db04b336|0x1fad2687106a8bf19b2c57d406cc6c186aa2d0b17030f44fe1920aa6057aa953
optimism,Optimism,22,0xe0a611b8fc2d873f6b271cb1de07c0c9eaae509b,true,2026-02-26T12:18:03.000Z,1,0x4c6354f8385351df656030c62e1290a8cbb1c1e2288c61a1c1a7f86a3bc86836,https://optimistic.etherscan.io/tx/0x4c6354f8385351df656030c62e1290a8cbb1c1e2288c61a1c1a7f86a3bc86836,usdc,0x4c6354f8385351df656030c62e1290a8cbb1c1e2288c61a1c1a7f86a3bc86836
sepolia,Sepolia Testnet,22,0xcd5586b8e6c2d18c86ce196b20532acae92cbf26,true,2026-03-01T21:38:00.000Z,7,0x985c3cb084c43efe6d7156c1472c24dec8dbbc1dec376130784afb3601fa525c,https://sepolia.etherscan.io/tx/0x985c3cb084c43efe6d7156c1472c24dec8dbbc1dec376130784afb3601fa525c,usdc,0x985c3cb084c43efe6d7156c1472c24dec8dbbc1dec376130784afb3601fa525c|0xe5de030a5a2c21874be8cbc341f8c508c1dc654e4f99d09d3b703fc3a36505c1|0x00bc2e22681c6679e186a2bfad93fb68cd22675c611fa7eb39a0968436fe3234|0x86793022e9bea2c72fe430a9a129b107b944446be667ee0358fc31d8629ae892|0x7c5e2c27f8cb588f621d571ff36c12c204d0f6c67e415eaf0adf1fa19771ec5a|0xb646a885d9a444aa6b9fdfecda024414e034e64c1f450565caebc2ef016d3976|0xc1b00e562c38bc198109223003157647c303a59e6562893b6cce8f56438929d9
arbitrum,Arbitrum One,23,0x844d39d9215c40b47a703f2ecf8da43e20b5b687,true,2026-02-26T08:57:47.000Z,1,0x906481ed2310283f54e738bb8b6e20bf974e60b4e4922b20374768d773351466,https://arbiscan.io/tx/0x906481ed2310283f54e738bb8b6e20bf974e60b4e4922b20374768d773351466,usdc,0x906481ed2310283f54e738bb8b6e20bf974e60b4e4922b20374768d773351466
base,Base,23,0xc8333651c5e6314803edb79fdf36eb63a788ba4e,true,2026-02-25T23:13:33.000Z,2,0x19cba140627712e8ace9e34f859dbdedf7cc9582aa9ff2d16ab3def873b84294,https://basescan.org/tx/0x19cba140627712e8ace9e34f859dbdedf7cc9582aa9ff2d16ab3def873b84294,usdc,0x19cba140627712e8ace9e34f859dbdedf7cc9582aa9ff2d16ab3def873b84294|0x284a6a1c126a8459870b824000654b1fec28afe7f7a6743ac80862d4141fb1c2
sepolia,Sepolia Testnet,23,0xf597c5296cb15faad89d9832a847436bd0c5f3e7,true,2026-03-03T07:51:12.000Z,1,0xfd4e785f91c689f10cc92b583b6fa3e0314f3adc8c894cfe7a00843a39748950,https://sepolia.etherscan.io/tx/0xfd4e785f91c689f10cc92b583b6fa3e0314f3adc8c894cfe7a00843a39748950,usdc,0xfd4e785f91c689f10cc92b583b6fa3e0314f3adc8c894cfe7a00843a39748950
arbitrum,Arbitrum One,24,0xfaec4b34da145ea3853a80fbd5aaa4bd8332dcab,true,2026-02-26T10:02:08.000Z,3,0x644a60c20e5d2a6353fa500b0bb3b222e35fed349f648a9e589db4af55d88de4,https://arbiscan.io/tx/0x644a60c20e5d2a6353fa500b0bb3b222e35fed349f648a9e589db4af55d88de4,usdc,0x644a60c20e5d2a6353fa500b0bb3b222e35fed349f648a9e589db4af55d88de4|0xe718ea676af7d0e76fc6e81b7af30424a4eda8fbc030296d4844d93e09019858|0x5faa1b0c46804bbfbd57c080f6c54241fde78401f4c66ed31aef894a9d7224dc
base,Base,24,0xb6d0c6b2b100b872a4df67c0d51dbd3f2f0dc23f,true,2026-02-25T23:15:31.000Z,2,0xb4178502c508358de3713e3f6d5f132880ce093e9ff8bb4a5d1230d0a10923f7,https://basescan.org/tx/0xb4178502c508358de3713e3f6d5f132880ce093e9ff8bb4a5d1230d0a10923f7,usdc,0xb4178502c508358de3713e3f6d5f132880ce093e9ff8bb4a5d1230d0a10923f7|0x8dbc701d1c5f00ac3313853905236ce811922a16e23dd6fbd8e948bd63aae49b
sepolia,Sepolia Testnet,24,0x16e79ff9697cef2dcdc4ca6492129845ef2cb7df,true,2026-03-03T08:51:24.000Z,4,0x31a876489fc3b05510c25a0a01c1d368483e6b52229c2623204f28eeb518c939,https://sepolia.etherscan.io/tx/0x31a876489fc3b05510c25a0a01c1d368483e6b52229c2623204f28eeb518c939,usdc,0x31a876489fc3b05510c25a0a01c1d368483e6b52229c2623204f28eeb518c939|0x7ead9ce5a62f04b39d36aa56185a78d30216cccb11947c2c12f46a724366505b|0x19759832699ddfa938f010bd42404dcdb1a1e6b07f1eee8633ed014b5e21450a|0x76864adc4311ac0c7159e39698c453de68137d65f6700ee672cc468785ede77f
arbitrum,Arbitrum One,25,0xc37fd37e910d9c4f396c9c7f14e8fb4921a5b522,true,2026-02-26T10:17:39.000Z,2,0x5103f58fe702e529faf89edef53b18aeaeecb4e5649d16d1f89e45881a39e548,https://arbiscan.io/tx/0x5103f58fe702e529faf89edef53b18aeaeecb4e5649d16d1f89e45881a39e548,usdc,0x5103f58fe702e529faf89edef53b18aeaeecb4e5649d16d1f89e45881a39e548|0xd290d0ed53e48f174717fa6ad146b67fbed2cd1ff9caadb2d5926252f9fd6787
base,Base,25,0x9f3a0290ea8f569624d62d258e9c10be15312732,true,2026-02-25T23:19:19.000Z,2,0x1ca2df204ee5567fe13ec8beddd19bc42db5d1bf8c2ecda6df09b2b43e81ecb2,https://basescan.org/tx/0x1ca2df204ee5567fe13ec8beddd19bc42db5d1bf8c2ecda6df09b2b43e81ecb2,usdc,0x1ca2df204ee5567fe13ec8beddd19bc42db5d1bf8c2ecda6df09b2b43e81ecb2|0x19d6bf6071e9c7669aa901058b4cbf2b09e26cd8e0d11cb5d3850a3285e56c4f
sepolia,Sepolia Testnet,25,0x667d8368ac55c469b7aacdb38776bcc5ae585099,true,2026-03-03T12:01:36.000Z,4,0x0dcde1b5589d94716fcff9941e3957b0928677a2dffa835d3ca968a898cb9e53,https://sepolia.etherscan.io/tx/0x0dcde1b5589d94716fcff9941e3957b0928677a2dffa835d3ca968a898cb9e53,usdc,0x0dcde1b5589d94716fcff9941e3957b0928677a2dffa835d3ca968a898cb9e53|0x5c0d8a44db8b4dc7a6b91fd6cdcef8fca408f21ae18fcb13fbedc5471d4b4c88|0x275069f1fc941d634460ddd078f2ab2b532d7c2a22b2fc0a8ba56da787a45131|0x1e913dc7ed7ceea9bfcc059dee06268bc20b3e5b0132a507cf41cee83c01ffc3
arbitrum,Arbitrum One,26,0x696a2a2db748e7ef00edab1ed361793766193da5,true,2026-02-26T10:30:58.000Z,3,0x38a7238c34c1ed19c5fa342d8be5ca24a1002ad440ed3ea44a61ccf2cb9ecc7c,https://arbiscan.io/tx/0x38a7238c34c1ed19c5fa342d8be5ca24a1002ad440ed3ea44a61ccf2cb9ecc7c,usdc,0x38a7238c34c1ed19c5fa342d8be5ca24a1002ad440ed3ea44a61ccf2cb9ecc7c|0x9adbe2ee3f8e3d88d9e14ab43661b93d05fe30e7d8bfe99fba1c9fe8e2091bf9|0x249aed4a6de309162e4b9321530bf26ee029d09f11d4899668b97000e2bc9176
base,Base,26,0x55299555e91243b1bb45236cca784a2ccac9871b,true,2026-02-25T23:21:15.000Z,2,0x36dc96b3ff14fec8f51b013767a9b8d212ba79ee037a2671610eb11cedf6a3a0,https://basescan.org/tx/0x36dc96b3ff14fec8f51b013767a9b8d212ba79ee037a2671610eb11cedf6a3a0,usdc,0x36dc96b3ff14fec8f51b013767a9b8d212ba79ee037a2671610eb11cedf6a3a0|0x7af8b7bad219b20032097a9d866eb686e3b6b06b23e774b77bf6ff36fae261f1
sepolia,Sepolia Testnet,26,0xb7c5c0e6f10ed31bd555de096904f8a800074cf9,true,2026-03-04T06:27:12.000Z,2,0x0a4f0ceaf798b63b127dd51bc00ad831e16ed5ea07a959689ec4f1b3e3a7565e,https://sepolia.etherscan.io/tx/0x0a4f0ceaf798b63b127dd51bc00ad831e16ed5ea07a959689ec4f1b3e3a7565e,usdc,0x0a4f0ceaf798b63b127dd51bc00ad831e16ed5ea07a959689ec4f1b3e3a7565e|0xe7296c5b714a3af5cde65d6e1b4572749e921a5fdf73f672d77c68c00ff7c273
arbitrum,Arbitrum One,27,0x6a109686aae0ceb6e4749c09a3c67eec6cdca093,true,2026-02-26T10:39:02.000Z,2,0xaccd28d302a1ad1635f578712b2bc1806556adc74e60388d2644899a505c10a1,https://arbiscan.io/tx/0xaccd28d302a1ad1635f578712b2bc1806556adc74e60388d2644899a505c10a1,usdc,0xaccd28d302a1ad1635f578712b2bc1806556adc74e60388d2644899a505c10a1|0x2f2bed66da24cd9223b13ca03e5ce8e5150366db3e0599f0ab24f696e3627b6d
base,Base,27,0xaec675d4d9f0786abf97fec0990fbf0afcdd149d,true,2026-02-25T23:23:25.000Z,2,0x8480230716163e50f37cf015f68c7d3f820b6de4fab860fb411b54ecbafe6073,https://basescan.org/tx/0x8480230716163e50f37cf015f68c7d3f820b6de4fab860fb411b54ecbafe6073,usdc,0x8480230716163e50f37cf015f68c7d3f820b6de4fab860fb411b54ecbafe6073|0x2efad176be384a68a7b6d4f1b604347c92635a654d3aa25e634454c0faf9b7cb
sepolia,Sepolia Testnet,27,0x112eb1ab0da8837f09966e7b23653c130ac8a094,true,2026-03-04T07:17:48.000Z,2,0x588135544232b9adaeac11a9a04ed1b48dbd620b1a1b51f19b492bd5bd447f83,https://sepolia.etherscan.io/tx/0x588135544232b9adaeac11a9a04ed1b48dbd620b1a1b51f19b492bd5bd447f83,usdc,0x588135544232b9adaeac11a9a04ed1b48dbd620b1a1b51f19b492bd5bd447f83|0xc8374f855859233a2360f4718908fc0e288d2612de13942c34471f3f47a838f5
arbitrum,Arbitrum One,28,0x1f6fd004d9520e519979b3cfa5ca9f36320c4e26,true,2026-02-26T10:44:19.000Z,1,0x17bbc5cfc1a3a2d1e0bb2f4cf4ba2852812ecfa7228b3a33839f2fbd5139031b,https://arbiscan.io/tx/0x17bbc5cfc1a3a2d1e0bb2f4cf4ba2852812ecfa7228b3a33839f2fbd5139031b,usdc,0x17bbc5cfc1a3a2d1e0bb2f4cf4ba2852812ecfa7228b3a33839f2fbd5139031b
base,Base,28,0xeb73825743cc8773d71fd642f9d2f2ef4dc04ad3,true,2026-02-25T23:24:23.000Z,2,0x088eb0ad4f6ad66501a971dd6af4b6d26f659506886113319555713d54d0d9ba,https://basescan.org/tx/0x088eb0ad4f6ad66501a971dd6af4b6d26f659506886113319555713d54d0d9ba,usdc,0x088eb0ad4f6ad66501a971dd6af4b6d26f659506886113319555713d54d0d9ba|0x3813749895238944946a0b5b81585cfc59e8ce63d4fb84c6ea984126c178d771
sepolia,Sepolia Testnet,28,0x548ca64e4b0aa42ea59adbdd84495a4a16c2a234,true,2026-03-04T17:33:24.000Z,3,0xaa9d6e3ad2308a59911c6f298636a4aae19b80558cfe05dc09e7851be7d9ec47,https://sepolia.etherscan.io/tx/0xaa9d6e3ad2308a59911c6f298636a4aae19b80558cfe05dc09e7851be7d9ec47,usdc,0xaa9d6e3ad2308a59911c6f298636a4aae19b80558cfe05dc09e7851be7d9ec47|0xa064daca7e283398eb7349ef64dd18ed21eb0f69e3eb3bede0d0017b7e2851bb|0xad65626f58f2ab831cda9e5d5163d2cee09ea2257ad8f7a465525b19c0aa4cd5
base,Base,29,0x8070d15a285a388069cc70546bbb62f17f0edd52,true,2026-02-25T23:24:55.000Z,2,0x6b673ea4a07faad716213c1aee279a1ff8c30ce31e1fe6faae4341e55edbacab,https://basescan.org/tx/0x6b673ea4a07faad716213c1aee279a1ff8c30ce31e1fe6faae4341e55edbacab,usdc,0x6b673ea4a07faad716213c1aee279a1ff8c30ce31e1fe6faae4341e55edbacab|0xb8f6e80ae5a2a8d99e361b9b21dd71577026c149cde66e2fa93a85dbe0c8623c
sepolia,Sepolia Testnet,29,0x492b55303116d4725fe02188150e9610ac2ce4f9,true,2026-03-04T19:48:48.000Z,2,0xf4fd13c4bdc8eb4b9080d31d007ba8a086d20eb697b3be3461baf6b58ab43c45,https://sepolia.etherscan.io/tx/0xf4fd13c4bdc8eb4b9080d31d007ba8a086d20eb697b3be3461baf6b58ab43c45,usdc|weth,0xf4fd13c4bdc8eb4b9080d31d007ba8a086d20eb697b3be3461baf6b58ab43c45|0xf3f32299242734c4a181c185868d74dccb4cb4a522058f5c0e6d560cf8ea94b6
base,Base,30,0xbe823495855398d8f2b490e8d68af359999287bd,true,2026-02-25T23:28:23.000Z,2,0xcf8bf7746a343d6880a7483db6e9e4209ce658106371e79fd0f84d168cd8b312,https://basescan.org/tx/0xcf8bf7746a343d6880a7483db6e9e4209ce658106371e79fd0f84d168cd8b312,usdc,0xcf8bf7746a343d6880a7483db6e9e4209ce658106371e79fd0f84d168cd8b312|0xf831415294aaa2cedde4a85255e4b078f9f58fe0e3a844fc2404d1a78bef3365
sepolia,Sepolia Testnet,30,0xe7c246d6f426c0c54ac4011666d4a7d37037f79e,true,2026-03-05T01:52:24.000Z,2,0x5afc62bf166302083c8a34a512688e562aa0ddb81f95e88d0b8cd7dadb3318da,https://sepolia.etherscan.io/tx/0x5afc62bf166302083c8a34a512688e562aa0ddb81f95e88d0b8cd7dadb3318da,usdc,0x5afc62bf166302083c8a34a512688e562aa0ddb81f95e88d0b8cd7dadb3318da|0xf38f59421e1578fb8c8c8c10e9ea9efd284278e47cd54918118693849ce95744
base,Base,31,0x24116d95341b9261bb5e2710a3603e6f2826055d,true,2026-02-25T23:32:05.000Z,2,0xc893549158d0e1ea04790ff6a2b57d901ffc8f1bb61e2e508b9424510a030730,https://basescan.org/tx/0xc893549158d0e1ea04790ff6a2b57d901ffc8f1bb61e2e508b9424510a030730,usdc,0xc893549158d0e1ea04790ff6a2b57d901ffc8f1bb61e2e508b9424510a030730|0x180bb0eb48952323f32638ba9d530bbd116107997af29f263c72e14743faba7f
sepolia,Sepolia Testnet,31,0x3ae97f9c095b819e648c5a136ebb6c7da2d27a40,true,2026-03-05T06:49:48.000Z,1,0x845bb97ccc9e5ee2eb8de1ca62bc387f67dd78409aa1f05c6d2294b0e07152a7,https://sepolia.etherscan.io/tx/0x845bb97ccc9e5ee2eb8de1ca62bc387f67dd78409aa1f05c6d2294b0e07152a7,usdc,0x845bb97ccc9e5ee2eb8de1ca62bc387f67dd78409aa1f05c6d2294b0e07152a7
base,Base,32,0x8200d73858fe0bc0ad8646ebcb794cdbec3e3e94,true,2026-02-25T23:35:25.000Z,2,0x8690d51bad4bbc87a75bd8e7d672addda637512879c41d0d8ab3ba0ce3526f8f,https://basescan.org/tx/0x8690d51bad4bbc87a75bd8e7d672addda637512879c41d0d8ab3ba0ce3526f8f,usdc,0x8690d51bad4bbc87a75bd8e7d672addda637512879c41d0d8ab3ba0ce3526f8f|0x061af116b124992ab91209b9bb421ce5076c2a606ebeae131c77f05619f3c285
sepolia,Sepolia Testnet,32,0xa19693104a453ecb75cdee592a159e1457f28eb3,true,2026-03-06T05:52:24.000Z,1,0x7a431eff85ece46110a2bd98f41b3407b95c1a58fadd7f8d526a944c1200823c,https://sepolia.etherscan.io/tx/0x7a431eff85ece46110a2bd98f41b3407b95c1a58fadd7f8d526a944c1200823c,usdc,0x7a431eff85ece46110a2bd98f41b3407b95c1a58fadd7f8d526a944c1200823c
sepolia,Sepolia Testnet,33,0x6cd9b04f4103e8ee48ad05e9d9f1ccd94599d941,true,2026-03-06T07:46:12.000Z,1,0xbf194f632f90fe3590c5b4594b590aa021395261ecbfef9e386dc79939f67332,https://sepolia.etherscan.io/tx/0xbf194f632f90fe3590c5b4594b590aa021395261ecbfef9e386dc79939f67332,usdc,0xbf194f632f90fe3590c5b4594b590aa021395261ecbfef9e386dc79939f67332
